business_id,review_count,stars
KK5hbqeLigHDYYfseCADhw,31,2.5
qR_7AxFKqasD9fiF17152g,24,3.0
Qzbcq82RJKIcAl0HSoSBJQ,115,3.0
O-uIEuv7JLUHajkemx_sVw,546,4.0
YSUcHqlKMPHHJ_cTrqtNrA,68,3.0
XOkqRJBS6HwTVlrCACAZFw,249,3.5
iHsN1KSRTTkZFbf54CWy_g,19,3.0
mG71gQ5HWl7ut9OCN6NJKA,627,3.5
Cp3YRVZojrCGeQS41Hf1pw,376,3.0
OQ9rVtBEFFI4jkdEo9AoRg,23,3.0
AP9vhzzu0H-ZOxyEStlegQ,17,3.5
ng93vMQLaUwLCvsz5t06tQ,13,3.5
d6G0w_e3GaA90NSQeovShA,264,3.0
w5axMYWy5bcY0tiqAnYeRg,128,4.0
4MQaqhBUJCpghGukSWNq7w,287,3.5
VwvIq1dyWje3j1i7lp-8sA,140,4.0
wiPtQK7_QAkUUMQtyiaUNg,82,2.5
VgeqvDJQaintYIh3Tl4j2A,33,3.0
nbJXmGpdCxiBnovBkBtWcA,110,4.0
MAuSh7NKoT__CQ4BumoayA,727,3.5
KVpvE6pOPM9KMvak4HFsNg,500,4.0
Z8f5s3BsMzveANqdbFjXLg,46,3.0
tJzf6H1dkuUbL-t8bzL3dw,92,4.0
p1eUTUB_5hf1enoKYBV3DA,33,3.5
1NyHpXJqSLHnvDCOW0nJDg,38,3.0
dFuesggbkAFUUnKcihT3vA,31,2.5
pfpOi3Q-Yap72z2bLKdWPQ,92,3.5
KYdtom3RyDt-3SWGwmJcQA,10,3.5
4vDffQ7eSQ7n39cyroOSKQ,342,3.5
GIfZNMP0oIJCje_Xp0Bgrw,927,3.5
NFm869_w6cvVaWaNpAzjeA,822,4.0
BKixFkM5EVZUItxlO0Pn2Q,37,3.5
ni4ppUp4oHq-OSSCgUIGiA,301,2.5
tVR4gTAdjo8QY82W9Dp6pA,21,1.5
gQMAcDm8kv8ev7x2BshMwg,669,4.0
YXa0A7aXV9wWNR0qJVVSDg,293,4.0
bWQ1lS-dTeLU0UbqFFajIg,18,2.5
Oe6cb42EkFvIWwEIooY-OQ,238,3.5
9XHlcci1F1N_W257m6sAZg,18,3.0
BHX0ghpo_r4lVxGRPEBIQw,102,4.0
2YlUn3s132hNq5ueGeIiJg,212,3.5
JCmyrBoNl2qfZ-f8I5RA3A,238,4.0
aervNtqzrKf0CGrFo4xfKw,51,3.5
vYOtdnBm-45KQiiHj8jqaw,350,4.0
RzTnVmiDPChwkPnQAIGUUw,15,3.5
yg_oK5Luqh-VbsF0RK1teQ,16,2.0
1NNBpiQ3rUT-7T8ch45SVA,127,3.0
ept9mIlqGIsemr6w0RczaA,331,3.5
f4x1YBxkLrZg652xt2KR5g,4774,4.0
9uyPRXK7NGVXpMKpbOhw0A,33,3.0
V3erF_OvXVcp1HgQiRLQ1g,11,3.0
eobkI2jIFXjdUiv-5LCV9w,12,2.0
dJnF_GUWdoX3tUucpKbYMg,60,2.5
PpHnxQaRP2JNjJODQDX9GA,66,3.0
YH_-5LGif2oRj6ax8gENpQ,14,2.5
zs710LuQ8y10YsQHIjxjyw,79,3.5
0txNpCq2YunZSL7jHIiGlA,18,4.0
nMaIIKEAW2cTEWbEyeFyXQ,287,4.0
wrRxFrnUucvR4dlG6Q9fKA,39,2.5
8SwMaPL6AJIs1ZPSZ3NJ4w,419,4.0
GTwQgfi8DN23D9fMURYUdw,289,4.0
PEnlf5CJ8JJonph2jIljCg,438,3.5
zdE82PiD6wquvjYLyhOJNA,1171,4.5
4XH5nRjUVKyRNituBAwW6A,126,3.0
bePq038NPxK7-WyPNe9FZw,86,3.5
wX1ORSDKPkA5ftE7F6UONw,732,4.5
JjjlhlQ2LEaQMuAug4fDIA,251,3.5
H_FkQxifSo13B2FWjhp36g,649,3.5
uEDTiYtWzFtJdJqRcPq8Lw,93,4.5
8G3A8xHq9lgTMcSqazfFaA,42,3.0
h84tU6REsM1VzyUCP0Ss7Q,44,3.0
GOWffIHhryQWdvLVKCGoMQ,25,3.0
9tLCuUmw3Tlco-tKPGkIWQ,109,4.0
1v4kXcATiOFPLZMVkMU0Ow,19,4.0
eBj_YyJU5jVu6tbZCkdtDA,447,4.0
EnCIojgP5KTr1leaysFE3A,1222,4.5
I0MvTPpCr9PQVvthLdAyPA,19,4.0
2SfSzEd3B7WimeZac23zhg,539,4.0
TWmfrj9DjmG_B28j6cU6Zg,22,3.5
yaWLdpQTShR4fZcAjssKMQ,29,3.5
TH34Fsp9fkARGhKa6u3qrQ,81,3.0
wGwib7KvPzs5_6aPCk_Fzw,150,4.0
emyCP3Ry2SbpNrwRAtm9PQ,59,2.5
LBHbyID7tcaGszznHtnCrw,365,3.5
lTixk1IT-D4hoMZ6LgoyHQ,820,4.0
ivT4ohub6F2a0bqV9039pw,22,2.5
YstdDnNa6h_ms3Ys7Pz4uQ,127,4.0
mlCDsdVFuZvRGrJTfQ6amw,477,4.0
eDn45jTzYgCXhG4a_1wykQ,80,3.0
wmh__iKlDcD5T19p4SYF-w,26,3.0
hF6UHbfYK3RifgBC85XS5Q,23,2.5
WuQZ5iesON7NWTDWgwWlbQ,68,3.0
jca2NWkvTI3cuqT6P486Hg,196,3.5
xE3WEngvWW-ghGASpVFOFw,23,2.5
ivjyqE0Wrr5sIfaq3VJWAQ,46,4.0
OAE8lSfTKJdA7s1zm-jDbg,16,3.5
1SknhuCmaR0PIIjQY3e6eg,213,3.5
w1clLiXOo-yLhNjt5jDBCA,277,4.0
3yymiTfNro2fmv6FedUW3w,53,3.0
6mAyUJE0DI11jH-k7MX80A,32,3.0
FuNMqkKUGzDnX4XJcJee4Q,102,4.0
lKq4Qsz13FDcAVgp49uukQ,536,3.5
JDIbJyTbvmUqCDRHjGcGIQ,32,3.0
rqLksDzegxNXMWwZk3eZnQ,116,4.0
R8d_LNHUt7GTZtQSeM-uAg,16,3.0
OiqDNSdnchr8zQhiMSInLQ,175,4.0
bLi48v8Div6Qm2Fyaw0C6Q,327,4.0
anfgvbiobw4M0Wnvx_os3Q,33,2.5
NFaA4MmgnS0u0uWCGGSHMA,36,2.0
BJRh7_SnU9zK9YzyO6FlHQ,97,4.0
J0ET9_Zvh10E02BrEN74iw,18,3.5
gWlasTc2Af0VV24mCR1tWg,51,2.5
zVyi1UCU8XPcULQEzioE_g,62,2.5
9ok8nLK-8emYWbt6kwd-HA,54,3.5
dYDuaXVyIXMXlmeMYf2ktw,396,4.5
JkzqS4JDOpoHrj534rzvAA,176,4.5
DZbFhPkHiGFFRTVL8m7sYw,89,4.0
9Z6_9bDxBQCt5Gfo6frXzQ,50,3.5
plWuv4gda7m0KlqCNhrb4w,935,4.0
mcXRNuN1MsgXYt8B2MWz2Q,38,2.0
33IS-0QBNwRC8cXnHABpbg,182,4.0
_VbFQBRa1qus4u9uaTCAHA,13,3.5
q-zZgXKAQFLEgMp9ZNllgQ,1000,4.0
dLc1d1zwd1Teu2QED5TmlA,820,4.5
mZRKH9ngRY92bI_irrHq6w,515,4.5
Xj7DIGRHEchJ-VVdISazQQ,1042,4.0
sf3kp0H13jZYEmS1A8Etcw,247,4.0
tv-WIUQifcp5J9pUKoiE3Q,57,4.0
JVT4ES1BrKmmE6e2vt4E9g,49,4.0
i2iVOCmZ_aC2BI4vpGwU9w,37,4.0
XDYCIRENiT2doRZgwNJ3SA,188,2.5
Ava9H-t4scVmP7u_onh7pg,185,4.0
rfKVqRE2uB1U_jeFfqjssQ,26,4.0
8RdsWc09Scotx4YD1GgPKg,92,4.0
IRbgMt0cVuzK1KSppU16_Q,445,4.0
JIETwXSEGIHMNyxZVEnNKQ,705,4.0
_6agShdUe17ftw_xHo26IA,24,3.5
H464UiJ5c7q5dAJ14h731A,65,4.5
gcNC4k7TZJVX_1YHdIkDNQ,355,4.0
B55h6l1BVw77V5W0d2czkA,24,3.5
rGRdhVQJb-RZWEB4LUmcRg,15,3.0
4oWEqa3paBylDXRfTPB-bA,94,3.0
GEvolb_U74NXgfgdxrVtyQ,102,4.0
XdOxflXrlWRdL9IWzXC54Q,188,3.5
PChG1Dm0A6AXIXkXGVK8Fw,458,4.0
HH-OPbLz7Cftkk2waPGkcQ,93,4.5
YnmtUJGqQIQL9tz1MRyfqA,586,3.5
FpLv8vFi-83wqvQqWtKKJw,147,4.5
utIA0LyQmwP-9DRyxUe6qQ,1082,4.0
pjpUOlJLlkIxBZ5BquA2PA,598,4.5
zKZLxl3yBN_hVKJS7kEcuA,34,3.5
tj1IM_2-ks08bk0JZP95DQ,171,2.5
BsvCTCVG7lrzXZ68VyyIcg,142,4.0
pJrM4yAZo0Gs63D9UCyCSQ,54,3.5
hiydLAE7gWotTslBJYENrg,91,4.0
9q0qW2sbI147hAaUVfVUqQ,45,3.0
TR0-w6VoZDAdvFQiq7P2Ug,322,4.0
0qSKZhVC_BHPuKro4QGWJw,362,4.0
08-b4GbZxOzzo9XSJsR-tw,144,3.5
xdphjWZymq-3dqOWmA_wwA,118,3.5
Jhz-8IqPf_2YUWsbGFyDNA,299,4.0
AGEdjgYU0u-EAXFR0Sot3w,166,4.0
URa75T-A1QvjMUFNIPyukQ,125,4.5
yqYtY3-Po4OVPafA9Z-Xyw,495,4.0
foQZ6guS0l49trURKh7vlA,507,3.5
EbxaQO95C7PUNTmokE70XA,38,4.5
BQJokxJ4y4s57i7Mn65pvA,230,3.5
WKCmhNrD-01wmaKO34oPbw,22,2.0
5x0yRV0ds9IN1ZIlo3XJ6g,19,1.5
l2OHP7IE7mY6eXsxKjG1mw,18,3.0
uwT7CppiYkek-Z-661sndQ,78,3.0
-xjyKKg8O8_LGngT9kHNZg,19,3.0
2DwcTaohGZtx9mepDXmMPg,16,4.0
HH6oAioFape3mls9xcs4hw,206,3.5
1kytABjYhj3naF4vLQEbYQ,132,4.0
CxE5OE_t29h_wqqK1BsoFA,39,2.5
tZEW8ESjrVmNGXvPnrR97w,50,3.5
m8SkL136H8FzkFGvAQCdPA,71,4.0
7ge2DIxgQAl20_wr4yUgsA,157,4.0
gMZr9sJv5ATgQQv7Rr8yiQ,26,3.5
Y9oYrGHiMyRIRaudSWomzg,65,3.5
XlUuMGMvkzy_QLAUTEe-fw,120,3.5
v-scZMU6jhnmV955RSzGJw,87,4.0
47JJtwt6vhyYa5Z-mAFv7A,75,4.0
KFlwmysUsRUOx4-_5PQ8xA,91,3.0
BlWPjh2WuvQSlmYmgFsylg,22,4.0
2wFSVah7gU9ImNuBHwIaDg,189,4.0
JtrBa5-T6QLXv3y5_ACTkg,42,4.0
IdyHd4T3rZ1pyPaU5DKWMg,36,4.0
0EgYXYjt2XJL4hlsKnzrcw,654,4.5
OYHpqY6-3C-wXR-uPbHhwA,221,3.5
G7g6JQQHl2e_r4iamlVKsQ,32,4.0
JvHv4HDT7sU7rMYyDzJuMQ,146,4.0
MVBCWXTDtU8C1Qh5mMNSKA,51,2.5
j8pUAS0qdEcPsjkqEDNbhw,479,4.5
o1Pjim5n8xJjjAE_v4RiHA,85,2.5
EzC51yOetmrju2DPP72iRA,164,3.5
LHyj66waFlDcw9UToo27JQ,730,4.0
3c8GQB0RiXK5ceRSpo5dow,161,4.0
z85R3JrM5xkudu2SZxObPQ,17,3.5
1I555FApTVfQA9QR9GyIMg,13,4.0
TY_kMmCM_3JSs14NFUvO_g,81,3.5
DEBqmgxv2yhJ93LqGpKltg,113,4.0
eUSEDA0FpFMAjsyQFKHEGg,106,3.5
kONNUpwvIsgpooLoYVtfCw,24,3.0
F0lI9okn4pzmN_iq5UqF7w,273,3.5
HPngBhTmMOXbQI9Noppeaw,27,2.0
4cIUCLqLuV2Y1ZlKfjjTPA,28,4.0
RGGOEmgtKXXZI91IXHEuIA,146,3.0
7kmHtcImdFJrPejNNP4TMg,22,4.5
Wc7Hld-DTJbss8CndeIylw,216,4.0
dKdApYVFDSNYsNOso6NYlA,987,3.0
YOenG6h1D5gO2IXlXEjFuw,25,4.5
H13m2H3HlSsiId_UcJfmQw,42,2.5
Qtb4dHWSxOv8RjgBWrzukQ,31,3.5
ARfXk9Sa2vrK36fAGvdmWQ,128,5.0
PDKq1UQQG1UjVRJ12weQ8A,350,4.0
9li2xKBUybR_7JGiCwo6Gg,26,3.5
wy6pYrWtiGrktOpUmsvCHQ,19,3.0
zBd5JvFWuMGlnCYLaGsXZg,123,4.0
rRoJ2PbxzjCPFHq0jqzXkA,15,3.5
zFUsSyXtDqVkx5hNzN4-gg,65,4.0
iqntlaqSCB4hkzTzlPlEmQ,254,4.0
Hk1Q874UqawFXq0XzIIBYg,97,4.0
tMYYSWyTppDcF070Hmy-kQ,377,3.5
knzoe3kCaoh4gkGwA3l6Aw,31,2.0
WzVFBhckDWtyFUfC9o9bGA,175,4.5
ASxoWbHKUWBZLh2rWysLcw,35,2.5
picCYFTCbz1Or7kBaS_A5Q,132,3.5
m8NmCybny8RR9jQEanK54A,16,2.5
GB6bZTCMmqZncRSxurNblA,49,4.0
eLFfWcdb7VkqNyTONksHiQ,1652,4.0
Q0fW4psOyHqGbkbF13ucqw,203,4.0
xCL38K0oPgK3ydzg4CrvKg,233,5.0
umADfVGZDjsYmDxXX8knXA,81,3.0
ASvQjxsHVd8J8o_kHJUQiQ,59,4.0
7BZ2NdkysVLgWScSEvhILQ,141,4.0
LDZL1lr2VqJaspKroDqZHQ,13,2.5
jBh399TajGcH28Zo2J1pHw,456,3.5
J5JzAUd2wzyArZ-qHT0A4A,131,3.5
G9jwU3O0HOXTHt43eJi2mg,58,4.0
ux0mn7v7fd6cTO-v4b3wig,20,4.0
A-tuGeY27KN2OGE9D-tkbw,33,4.5
ISzpUnmcKJdOH1q2jPmLYg,88,3.0
2HxaDXZmAOH6LiuzGgNdPA,161,3.0
CEsh0ScOKlL3mpvjypqszA,57,4.0
WM1C5gtPzFFcWF_bV5H3fQ,12,5.0
eicvsg691EUgto8p1CCLsQ,69,4.0
Sm2k1ijcnK17Ro5paN2_qQ,143,4.0
FG8atOE15c8IoQH_hEb9zA,102,4.5
IFvBnwcWJ54BgMzVnCxIrQ,69,4.5
DO5mQxiBOgHEznosjxvJXw,149,4.0
pX7ftE5CySOa-5cpuJl_ZA,72,4.0
oS0CnUbyv0GUoD3L8_3UPQ,77,4.0
Ty97c-UiKW6YC_GZP8EYCw,10,3.5
BcLFIr4wtd3GQ3fnz15yDQ,219,4.5
VtiHtLI2t0OjFjbrnR70lw,128,3.0
9IIhExGT0f6x26hTjyBbrw,171,4.5
TxQBdyDktZSk1KVTWh71dw,209,4.0
BYDs_o6U4CLxJec8k1Q90Q,268,4.0
YYzHvjD16a8Vn6AeaWBKJg,275,4.0
IoXcQkLpEaiv6S7ITelLWg,74,4.5
0N53m33GANYeHHl-s22d4Q,14,4.0
fwZzpkSH4ZOJGzDzI2rSaQ,40,4.0
L2W0QLXIIR5MEmhQwZk-iA,146,4.0
Zcd2yYA5ck-38duDOg6dww,38,4.0
-M9S1wlZTvv6T9EOo5X2Yw,46,2.5
jUY45jUOAmW5MTeU1CX7Hw,18,4.0
G9c-w0lu85jxBqBRmijTnw,15,3.5
zaxK3ea92mvEBRy-jttngg,213,3.5
Zj4092--r1Z8izd3Uq8lKg,39,3.5
KUOa1acSFn6DkO9jp-sn6A,278,3.5
BLgwFGqvAIiG9J2ID47YyA,14,4.5
C_MKyyEaJVUTldNujrnTZQ,18,2.0
L1-1P3acJc4gEFvWwjXcNQ,327,5.0
a1Pf4wSob48LKqimWzmyGw,227,4.0
cwp48KVpq0e0NfvrG2qPsA,65,4.5
1PNbwRBfXYzWrnV3fbys0A,15,3.5
n8_OgIBErn-7TCIr4Sn2rA,61,4.5
A5lD3y2eREchEdMcvWPXBA,144,3.5
ppyUsjr_baAojLKyAAO1uw,33,4.5
blGpsdNSyzIjfzLYILuZmQ,69,3.0
OlA7h9oOttqTALudvEUzTg,65,4.0
Bppm5wvhLkppQ7cRu83dwg,48,4.5
TKKX9bllRBMzp0NYr441PQ,30,4.0
iKISAYkTEH_KLn7DdNN4Yg,31,3.5
cUGyI6ZrMXOAMn5EIiHhtw,94,4.0
BrORoLCE5zVY6ekUb6omNA,50,3.5
aR0dWZeGyDjVpgJfBqYdpQ,33,3.0
k5pA0N9K2zy5OQZSqeC0jQ,85,3.5
7BZgV886BjH-1x2CixKI_g,12,3.0
CftugKq9LBGGbYbzGWN5Qg,29,4.5
XQJr9_jZR1vOoZVcZfDDwQ,602,3.0
JzB7NITHQ7gVHGVZ1ntgIQ,65,3.5
eFos_qY9NM_zRdtKmN8fKA,27,3.0
M-uo9HTEJEx7cS0eCsQyUg,35,4.5
tvhcshPITUGa_ffUlU-BHA,43,3.5
BWmex2gxmeWWFwb6hjKm5Q,24,3.0
yOWggxs2fx2BDMeA1P_Yeg,56,4.0
749MsdV9v1SijXaLrY23pw,157,3.5
NI3xvN6p0qhvUkKirbKokA,194,4.0
ihTl21FfAYXzGoM-Gu8U3A,122,4.0
g2lCNg_IM8_0I7K-jafRVQ,38,3.0
XMEGoJVtQ6EgVox1yTsO8w,22,3.0
5uvf3QpmrdU2aiqmF4278A,30,3.0
3B74iILT_W1ptfQeW7pIYQ,33,2.5
-8JaNeG3etLgOVyg2gOIiA,61,4.0
zLsgXEuw0jaiQgZmLWUtFA,40,3.5
Vp9TrF9P4ifIRAMcte-ycw,75,3.0
-9eNGMp8XiygI8t8QFuFWw,255,3.5
GqGVAE3kbEW46FU1LydVUg,158,3.0
Nc7-nyG_RzXrEqBuxihcgQ,321,3.5
GMcit-31kUNFVulQGwSEwA,75,3.5
93E1eOQ2bQG0OyIMqdcTvg,44,3.0
nE2kdBZjOO07j8uw8ESmbg,10,2.5
pShTQXGREXpq5RgvYGcFww,20,3.5
9H4acPp5b-ePJ98VvsjsiA,43,3.0
nDfN1RkA40anfzjFGRO8qQ,161,3.5
ztP466jMUMtqLwwHqXbk9w,352,4.0
wcLH-Sg2Ef3YfEaWRHufMA,30,3.5
A6kXV4LPZsPjqWyGU-h_zw,31,1.5
tstimHoMcYbkSC4eBA1wEg,152,4.5
RcpBuH5LHNj1v9MT1JK22w,29,3.5
-JkxHGA3nBASzwYdBDAiow,29,2.5
BW5OcvP9w8fqur_J8yDvow,37,3.0
h0XJcvadARY6xssty-Ay6g,11,1.0
Zf3chjATlbCZoCPEg6PfFQ,37,4.0
h9pl164llZwUv9bylqx2Xw,29,3.0
AEoWScs-gYsXSUUmDbseFg,43,4.0
OCytAjNw1jvhfEF7KU43GA,30,3.0
DvY_J2gFxudK9HC8kjI3NA,69,3.5
YPavuOh2XsnRbLfl0DH2lQ,1519,4.0
5mcKhJwQVjZcVncUGl2how,28,2.5
-uYAkAplo7a4WM7c6lDrWQ,65,3.0
i2hPnUeiCzDyyyzLtIWqgw,13,2.0
yoHRFCn5y9_rn9n_BQr__A,39,4.0
_wzOIEtLYEp0FftxGwV2zg,133,3.0
HZuzY6nCEnz39nyloDCV8A,31,3.5
0WAL6O1YvcJbeDRYeRm34w,169,4.0
H94fBucKEuNKsjbSy7WODg,187,4.0
1SqLPgnZEVeVYDM-AuoFhg,534,3.5
5shgJB7a-2_gdnzc0gsOtg,1313,4.5
296PZdxSrtH08EUwCsOKMw,141,4.5
9iCgfQ7ffWtroHbde7q-pQ,59,2.5
CWNMLT-ppaUjLMmrnYDPVg,96,4.0
3m2XZFVraCiqjgLxHi5MdA,323,4.5
YNDxeeRUARbd8GRnscJSvg,395,4.0
d_L-rfS1vT3JMzgCUGtiow,1432,4.0
ugLqbAvBdRDc-gS4hpslXw,1717,4.0
7ibuDLfx8gEhESAufYIySw,929,4.0
rTZVcJZ8G80i6NjLw0SW8Q,464,3.5
APPZiUz_CEvR_--qY-tbig,324,4.0
lKom12WnYEjH5FFemK3M1Q,1101,3.5
IXXERocY1bqGwRllcy8J2w,191,4.0
cenEs8pZINlsu1fSpzHizQ,26,3.0
XXW_OFaYQkkGOGniujZFHg,2703,4.0
0q_BHpxbikVtPRRLRu-U0g,789,4.5
rTS8LsUmNIiXsXydE49tPA,1327,3.5
m_CqRpEZ2XDH3fp-KFAycQ,263,3.5
f_eiOrEcMnkHB7GvQVOHkQ,639,4.0
FLMxWQO-ckCQmGZhU9OQgw,1374,3.5
F2pfjAZ_3dMTGCKv6c5wOw,654,4.0
YRy8FX66W5htql2pKL-o6Q,57,3.0
aNYunG3j5zNJ4F0dQcZMyQ,162,4.0
LMdUoR00jPxQDWLYRq93FA,227,3.5
6xgcHeLad-VaoTIQewK84A,842,4.0
yz2EimDE7bBvq6b4mDe_zg,40,3.0
nvS8QmE2kfGxtnvfxDCcjw,48,3.0
XcOy_IMkPO9jGBox6mHT8w,200,4.0
9nHpqlu7be1466wdo_t5kQ,105,3.5
6YrmJ_pxLSTabcM_FFZhlQ,42,3.0
YQGnEP2TysOi7WEfAH39cg,45,3.0
dxvsOCvRPnHB6P3IN-KDuw,394,4.0
nz8uRlnveku1C3t-Lripkw,92,3.5
3WRvQJS9GIBubGxbHMzX2g,109,3.5
oYPpWHgsjcIt-tUzGXk_eA,194,3.5
0-WocGTpO3Zm4q1Zzz49Rw,131,3.5
kkD0tv_e5E6a8kRpLYEcaA,230,4.0
oudIKQI8HjqJqiF9pnMmQw,364,4.0
JogUSDKa1xyG3lLEmD4Xjg,229,4.0
7PRse3yCQbEprAj1DWrEQQ,189,4.5
SsN-SaGGkJn2Qm-jSDQ4aQ,771,3.5
4LB4xtFAwfvJRachr6Eaxw,171,3.5
vJvEKFtQ8Am95tWEkiwOGA,302,3.5
ZBE-H_aUlicix_9vUGQPIQ,77,3.0
O_C-2kZMHGnq3ZDL_OaG6Q,614,3.5
cInZkUSckKwxCqAR7s2ETw,56,3.5
oXozyDYGP0GhwBxVIP-NZg,66,3.5
UCpUOtvqR-NBWBNVMzJleA,796,3.5
Sy75QB18Sv-xNp8FoA8KvQ,533,3.5
J4CATH00YZrq8Bne2S4_cw,1255,4.0
JlkHGjgS3MJ5FqEDJdu8xQ,52,3.5
bLCdohUvOM7l1OcXifmblw,353,3.5
aXWN4oH8W-MVDchWia084g,145,3.5
juu7S1nP5eirbeJ8-rfguw,98,3.5
ivgKHakMYMpsV1RIjQruOQ,161,3.0
63in7ND_-TPVVI_J12JLRA,53,4.5
3DGtOhtb6jNdRs9T9gH9WA,115,4.0
8ALSiH-XAaKIxpGXJfVtQA,13,5.0
xjU8vYVxatyAASNR4Ybifw,11,2.5
IbKwJh9CzLCN-3JjM1DSWA,15,3.0
_bSp9bhhDR2iaGCX73XQKg,11,4.0
SPTJYhwlCqgpjwidBACKzg,16,4.0
epy45cNXz4n7xnSBxjLmPQ,19,3.5
kXdHyRxXF1yxkEG6GTQ4CA,52,3.5
1PMwRG0uWGxk2hIVEQj62A,111,3.5
Wj--6FJ5pCRJRKKPIM3-dA,91,3.0
Z8Q4V55fKi-huTpV7WDGsQ,98,3.0
0-XOCeRl1axvfW7yd1V36A,46,3.0
VINRQr_PFUqs9VogCIM0Lg,27,4.0
k6uTx48xCljSfIFCYKmrhg,150,3.0
_ECQWs8prRQaxHZv6-sv6Q,66,4.0
HGmbGtpVUy_oHt3Eq9j6Cg,27,3.0
kiK3Dhx58h8WXk2RAGz8Ow,14,3.5
OZF7EM-W-2-V0LQOYSYhBA,111,3.0
PiLfiQYyDNgBaAvSL58cqg,188,4.0
R4jhm7FFQw0i1GpO4JvS5g,57,4.0
Jo3Cpvf8fpfcAIFG3TagbQ,247,4.0
Bf2fuqWbHd3L-X69FSMvmg,299,4.0
GR3AESDGAXnhz1IHpSu0Cw,48,3.5
v8Y1Cpdya8H_3noy2M-3Hw,74,3.5
rxA9c0_XObabVL1WCTA4FA,386,3.5
aCQbOhehLeej31x6EMY5eQ,182,2.5
ucgzkl7atsBMGu4gGpmHfw,113,4.0
xL-Ckvr8k8vEBJxC1wsCqQ,80,3.0
f-ookZOX4pBNldaOHMkJ4A,110,3.0
1DaqBYCDuBwooGNPRv4--g,126,3.0
W8Rv62fsDCbDp0L-Vl1NFg,74,3.5
527O5H26A0lFtCHO6zEh8w,32,3.0
OmPHtR7w8hg2Z3lf7VALxw,19,4.5
AF-N6i0XCJRPFFOZKp1Pnw,38,2.0
hrkIQJhNISQEuo1EwfiugQ,32,4.0
Sb17eJkjHLjcPKSbpmRxWQ,111,3.0
ZV89e6dYFymcBAUmRzKGwA,91,3.5
AercPW1B2YVNK3UsiPDkTg,243,3.5
FlSz_R7LkZE-eqNDuQ_CjQ,28,4.0
kwacNh9UDn_sIf0-wBatgA,134,2.5
yw5h0Je9x-4bJepi7AIQ9Q,30,4.0
AVqjAx6j4HAvUb8t3_lv8Q,65,3.0
ohEnmKpF7i2_ujme1p_vUQ,1023,4.5
1gL9mw6HRbetCb9vOBoPQw,22,3.5
miMx3VNOW8qPJC5wEGaIOw,175,4.0
q1_XLrkGunuzMF00TrwuYQ,93,3.5
a1KXovXPdeDurOrER4ST6A,326,4.0
eoHdUeQDNgQ6WYEnP2aiRw,3910,3.0
wXa-iTWCu_2-gADvksvXTQ,94,4.0
JfGnBe_IGDV0RZjAADp4yA,79,3.5
51K92JdkWICGDvvVCBYhFA,60,3.5
-6h3K1hj0d4DRcZNUtHDuw,449,3.5
3vs6rARRBm-O99y4bryilw,39,3.5
D_cSpOD5fYkCE7gJC0_Vew,24,3.5
BWWzh28StP6hkMm5L4nCAQ,24,2.0
mIZRTk10-YmWRVaxhC1hjg,46,4.0
9X935zq92IQDnl1n23PivA,42,3.0
Lu11ceuxJWh3dgRaPZGbsQ,29,3.0
0bqV9uzFVz98Bn_RImcJTg,67,3.5
bcTeQtSdHW5pyLjXz05QEg,192,4.0
2Sn5VxuA4-TTUbbshZ5kDg,25,2.5
dgiHRAOtyfa6Z5dO_4qh6A,30,2.0
DB1kg0GJZXNrFYZqsxeavg,145,4.0
o5a72VNlcdjrQjD6-K6rSA,14,3.5
kRlzBlhoD9P__yElGJGTcg,31,3.0
grZEbAsZwWA3yJMwDRl0Nw,117,4.0
FQXu06x5D5huxPbK04DItw,10,3.5
VFv7NcPW9ajUTLleJ8wOQA,57,3.5
MgHWbwuxxb_txhI3lK_bKg,542,4.0
V-qDa2kr5qWdhs7PU-l-3Q,41,3.0
rCijkoXaqx3DwL-Qp_Vy7A,69,3.5
mOFCSkPUPKjISMDhvz02HQ,56,3.5
mFmmOKdcwFrDqXKaew0ahw,57,3.0
dn_ipqbm7_jUz5X3rDez_A,1387,3.5
PceXxh4TQC7w8TuWcPphmA,29,3.0
gJd1jOcl5FdqY020Q19n6Q,342,3.5
SEURrw7032BR15PKZ_aleA,125,3.5
qesu3mk5yHeak9CUO4gRdQ,81,4.0
zWVSNGmW2O1iN7PEViyK5A,30,4.5
kKC7UTcHZM3zLfT97x3msg,126,4.5
rROHsa0BQsKjxNnfYjBF9g,67,3.0
UPIYuRaZvknINOd1w8kqRQ,2291,4.0
769NudnrUxWFtJCGU66A_A,227,3.0
P8uECqGqXWTwEndkh-6bQw,523,4.0
9VhZRkmyoEho58vmnMh_Hg,49,3.0
oT_p2NobcmvP4_eAataXbw,19,2.5
5PLQltRcNFEe18ApJQgoSg,22,4.0
R7LyTeiOHLyTNkA8HssBRQ,327,4.0
I-VD-o4JDGSG5GHQ2EbrVA,197,3.0
Ub8goFppwZkOGTpfoWF4JA,27,4.0
0Buxoc0cRqjpvkezo3bqog,422,4.5
CiYLq33nAyghFkUR15pP-Q,1363,4.5
UJevx59U-bi6fRADCSa7LQ,190,3.5
k1c_bC3DK6mKg797vH1T8w,776,4.0
nvV8_LQ9JPo-vUdDNiJLeg,21,3.0
VHaSjiRqAjrcIFpgG9VUww,62,3.0
iCQpiavjjPzJ5_3gPD5Ebg,3741,4.0
ggIWkJtgXHKnhdxRu338AQ,62,4.0
XItYW5ul3OW_AqpT2nDbBQ,253,4.0
